(2, 'pta1')
panel = 1
(0, 'NLO($E_T/4$)')
(5, 0.8639379797371931, 1.533598090667193, 0.09957924605448365)
(6, 1.0210176124166828, 1.488345042472374, 0.09423493102038216)
(7, 1.1780972450961724, 1.4425374421361594, 0.08760324155641142)
(8, 1.335176877775662, 1.409439916436524, 0.08154500074683169)
(9, 1.4922565104551517, 1.3569234436919093, 0.0732731681554527)
(10, 1.6493361431346414, 1.3207075543203481, 0.066924302709364)
(11, 1.806415775814131, 1.2669815355259486, 0.057309917228836715)
(12, 1.9634954084936207, 1.2231976086582683, 0.04812200888327356)
(13, 2.1205750411731104, 1.177777498588119, 0.04370683119011243)
(14, 2.2776546738526, 1.1411316844602473, 0.060696754347875914)
(15, 2.4347343065320897, 1.112089510007032, 0.0776148618998489)
(16, 2.5918139392115793, 1.0861496098700183, 0.08887392035667963)
(17, 2.748893571891069, 1.0612361234512127, 0.10537612190321877)
(18, 2.9059732045705586, 1.043356850777838, 0.11445430534730583)
(19, 3.0630528372500483, 1.0400385741830416, 0.11841013192560823)
(1, 'NLO($H_T/4$)')
(0, 0.07853981633974486, 1.5407737255017422, 0.10941349686613155)
(1, 0.2356194490192345, 1.5270945047073536, 0.10639965289683717)
(2, 0.39269908169872414, 1.510486278556135, 0.10323894870805261)
(3, 0.5497787143782138, 1.4860116097053926, 0.0998757662311015)
(4, 0.7068583470577035, 1.4573099403565075, 0.09487267114684839)
(5, 0.8639379797371931, 1.4255396331167027, 0.0899545832292763)
(6, 1.0210176124166828, 1.3782165880969273, 0.08359715547769087)
(7, 1.1780972450961724, 1.3272450220470062, 0.07445856099196058)
(8, 1.335176877775662, 1.2916094924986345, 0.06676646057375202)
(9, 1.4922565104551517, 1.2372543232309807, 0.056469700882485596)
(10, 1.6493361431346414, 1.198468930786995, 0.04819629056622332)
(11, 1.806415775814131, 1.141723053488522, 0.053167553176403204)
(12, 1.9634954084936207, 1.0947135405206145, 0.07886716532776394)
(13, 2.1205750411731104, 1.047645810114215, 0.10585779125383177)
(14, 2.2776546738526, 1.0096794099787914, 0.12928027746949378)
(15, 2.4347343065320897, 0.9791370997018248, 0.15270676629076851)
(16, 2.5918139392115793, 0.9540507578821827, 0.16746615486436578)
(17, 2.748893571891069, 0.9270947489028177, 0.1914290499075133)
(18, 2.9059732045705586, 0.9088553949735402, 0.20384133367074386)
(19, 3.0630528372500483, 0.904885614055619, 0.21010996897377276)
(2, 'NLO($m_t$)')
(0, 0.07853981633974486, 1.8137652371987716, 0.1343080609999172)
(1, 0.2356194490192345, 1.8016455504850641, 0.13115575444095384)
(2, 0.39269908169872414, 1.783959816164306, 0.12657343268263754)
(3, 0.5497787143782138, 1.7580205516796825, 0.12216728448979586)
(4, 0.7068583470577035, 1.731524355683577, 0.11529076961016083)
(5, 0.8639379797371931, 1.6984946040657385, 0.11224320436985935)
(6, 1.0210176124166828, 1.650801276698946, 0.10768298023464018)
(7, 1.1780972450961724, 1.601172719083185, 0.10217136276147087)
(8, 1.335176877775662, 1.562379591834283, 0.09696144713873722)
(9, 1.4922565104551517, 1.5032478095924087, 0.08950629114593867)
(10, 1.6493361431346414, 1.4596409716025835, 0.0834916189544862)
(11, 1.806415775814131, 1.3981962204882519, 0.07473261239584283)
(12, 1.9634954084936207, 1.3461927997916536, 0.0660518905016535)
(13, 2.1205750411731104, 1.290358581379464, 0.05657424923644583)
(14, 2.2776546738526, 1.2424796902969164, 0.04833015642725347)
(15, 2.4347343065320897, 1.202497000153076, 0.04239640575251202)
(16, 2.5918139392115793, 1.1649561042849053, 0.058054967255733225)
(17, 2.748893571891069, 1.1313119948632528, 0.07657489268936224)
(18, 2.9059732045705586, 1.1066882603164034, 0.08862736924845105)
(19, 3.0630528372500483, 1.0991147451738577, 0.09469405780730489)
(44, 'rmua1')
panel = 1
(0, 'NLO($E_T/4$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.0, 0.05050446508293627)
(2, 0.625, 1.0, 0.05204741831790871)
(3, 0.875, 1.0, 0.055298667663931544)
(4, 1.125, 1.0, 0.058068192384787665)
(5, 1.375, 1.0, 0.05977999950123969)
(6, 1.625, 1.0, 0.05823959973161208)
(7, 1.875, 1.0, 0.05687257122901768)
(8, 2.125, 1.0, 0.05144596305091376)
(9, 2.375, 1.0, 0.04503220680605147)
(10, 2.625, 1.0, 0.04524032944330769)
(11, 2.875, 1.0, 0.062408163587069576)
(12, 3.125, 1.0, 0.06440686628516179)
(13, 3.375, 1.0, 0.05002452914728983)
(14, 3.625, 1.0, 0.06754540073674298)
(15, 3.875, 1.0, 0.08352576269817513)
(16, 4.125, 1.0, 0.10156781381764679)
(17, 4.375, 1.0, 0.1180889319826165)
(18, 4.625, 1.0, 0.13520794819820459)
(19, 4.875, 1.0, 0.16459503224561267)
(1, 'NLO($H_T/4$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 0.9952894482633664, 0.07592796353940345)
(2, 0.625, 0.9970116132218283, 0.0692420983140063)
(3, 0.875, 0.9999998730516749, 0.05686950723448847)
(4, 1.125, 1.0022681078975362, 0.049403419310901975)
(5, 1.375, 1.003917350176728, 0.044393797881349784)
(6, 1.625, 1.0029986954557244, 0.04669851938518599)
(7, 1.875, 1.002026745615054, 0.04939445584818203)
(8, 2.125, 0.9975684189750677, 0.06296639588494057)
(9, 2.375, 0.9923298261554614, 0.08345825718080213)
(10, 2.625, 0.9869396272966244, 0.10493911802704403)
(11, 2.875, 0.9797820568498995, 0.13118006671223614)
(12, 3.125, 0.9785462960628655, 0.13544386422101173)
(13, 3.375, 0.9892755732246777, 0.09418154207978291)
(14, 3.625, 0.9979936853446397, 0.06020194546756774)
(15, 3.875, 1.004944501010709, 0.06194970966888069)
(16, 4.125, 1.0142234161114039, 0.08362513366640634)
(17, 4.375, 1.020764112761378, 0.1016459019353424)
(18, 4.625, 1.030885531974574, 0.12319984495717051)
(19, 4.875, 1.0398474295141376, 0.14531335906779919)
(2, 'NLO($m_t$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 0.9778365310271318, 0.06290196466384501)
(2, 0.625, 0.977265034644359, 0.06462100390104908)
(3, 0.875, 0.9765374274291747, 0.06780393429915588)
(4, 1.125, 0.9765861810901749, 0.07048934055283029)
(5, 1.375, 0.9769735641651982, 0.07277033354417428)
(6, 1.625, 0.9796565775705435, 0.07208259030221786)
(7, 1.875, 0.9815427014367051, 0.0713740529650877)
(8, 2.125, 0.984736473116755, 0.06675796545861556)
(9, 2.375, 0.98765433401488, 0.06090786525428904)
(10, 2.625, 0.9901012639700137, 0.054208334260564706)
(11, 2.875, 0.9919819505129872, 0.04628563112210815)
(12, 3.125, 0.9916506929862481, 0.04543673676905158)
(13, 3.375, 0.9863250925064407, 0.06481106127134295)
(14, 3.625, 0.980789074183314, 0.08154058174021073)
(15, 3.875, 0.9753059222379459, 0.0963475088037462)
(16, 4.125, 0.968398186523714, 0.11311027863272771)
(17, 4.375, 0.9616223017670193, 0.12878848011735244)
(18, 4.625, 0.9529139708286325, 0.14860418098491635)
(19, 4.875, 0.9454659783792878, 0.18713504666045977)
panel = 2
(3, 'skip')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.0, 0.3074988146663056)
(2, 0.625, 1.0, 0.30652791258289014)
(3, 0.875, 1.0, 0.30578038049029965)
(4, 1.125, 1.0, 0.3052425712256097)
(5, 1.375, 1.0, 0.3048860600373493)
(6, 1.625, 1.0, 0.304791111116804)
(7, 1.875, 1.0, 0.30510868206264474)
(8, 2.125, 1.0, 0.3058921564883317)
(9, 2.375, 1.0, 0.3070111558332256)
(10, 2.625, 1.0, 0.30840798924165114)
(11, 2.875, 1.0, 0.30990613198099415)
(12, 3.125, 1.0, 0.31220050227182705)
(13, 3.375, 1.0, 0.3220181698598539)
(14, 3.625, 1.0, 0.3308928138703473)
(15, 3.875, 1.0, 0.3389524089324796)
(16, 4.125, 1.0, 0.3459362046363035)
(17, 4.375, 1.0, 0.3527596043928001)
(18, 4.625, 1.0, 0.35891562809111166)
(19, 4.875, 1.0, 0.36414357996021707)
(4, 'skip')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.0, 0.31914411186465874)
(2, 0.625, 1.0, 0.3179333508796487)
(3, 0.875, 1.0, 0.3166380453412494)
(4, 1.125, 1.0, 0.3156152059104045)
(5, 1.375, 1.0, 0.3149660327346493)
(6, 1.625, 1.0, 0.3147117939207713)
(7, 1.875, 1.0, 0.3150355772214337)
(8, 2.125, 1.0, 0.31586178107375495)
(9, 2.375, 1.0, 0.31717266489860485)
(10, 2.625, 1.0, 0.3187797449002221)
(11, 2.875, 1.0, 0.320513077618759)
(12, 3.125, 1.0, 0.3231304532699455)
(13, 3.375, 1.0, 0.333900771360808)
(14, 3.625, 1.0, 0.34381125958141934)
(15, 3.875, 1.0, 0.352971913227776)
(16, 4.125, 1.0, 0.3606839159022157)
(17, 4.375, 1.0, 0.3684925443663756)
(18, 4.625, 1.0, 0.37576468782898576)
(19, 4.875, 1.0, 0.3823457556606482)
(5, 'skip')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.0, 0.3006273498116059)
(2, 0.625, 1.0, 0.29932332613734736)
(3, 0.875, 1.0, 0.29845239769147924)
(4, 1.125, 1.0, 0.2977471594531609)
(5, 1.375, 1.0, 0.29709156806683956)
(6, 1.625, 1.0, 0.2967148089791831)
(7, 1.875, 1.0, 0.2970618901983806)
(8, 2.125, 1.0, 0.2980488368562335)
(9, 2.375, 1.0, 0.2995753348766128)
(10, 2.625, 1.0, 0.3014964014640409)
(11, 2.875, 1.0, 0.3035158322160989)
(12, 3.125, 1.0, 0.3060288291122253)
(13, 3.375, 1.0, 0.3145853012555042)
(14, 3.625, 1.0, 0.3223052106154689)
(15, 3.875, 1.0, 0.3291022821501397)
(16, 4.125, 1.0, 0.33501379579466617)
(17, 4.375, 1.0, 0.3403213693785614)
(18, 4.625, 1.0, 0.3453586206238748)
(19, 4.875, 1.0, 0.3486360244219766)
(0, 'NLO($E_T/4$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.2368005228268193, 0.050504465082936156)
(2, 0.625, 1.2437632621163521, 0.05204741831790871)
(3, 0.875, 1.2548981157970198, 0.055298667663931544)
(4, 1.125, 1.267233977600783, 0.058068192384787776)
(5, 1.375, 1.2782946222308633, 0.05977999950123969)
(6, 1.625, 1.267774482975563, 0.05823959973161208)
(7, 1.875, 1.2657405899340304, 0.05687257122901768)
(8, 2.125, 1.2351030934624356, 0.05144596305091387)
(9, 2.375, 1.207072325218802, 0.045032206806051356)
(10, 2.625, 1.1762376181794394, 0.04524032944330769)
(11, 2.875, 1.138998721269858, 0.062408163587069576)
(12, 3.125, 1.1400585685426512, 0.0644068662851619)
(13, 3.375, 1.2235442716397102, 0.05002452914728983)
(14, 3.625, 1.3204969018915416, 0.06754540073674309)
(15, 3.875, 1.403786452885732, 0.08352576269817524)
(16, 4.125, 1.5137774023161636, 0.1015678138176469)
(17, 4.375, 1.646294156440416, 0.1180889319826165)
(18, 4.625, 1.7794528568567134, 0.13520794819820459)
(19, 4.875, 1.9956414664795723, 0.16459503224561267)
(1, 'NLO($H_T/4$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.0993803282930081, 0.07592796353940356)
(2, 0.625, 1.1097368896421616, 0.0692420983140063)
(3, 0.875, 1.1284550887381721, 0.05686950723448858)
(4, 1.125, 1.1471263158540503, 0.049403419310901975)
(5, 1.375, 1.1622576864473073, 0.04439379788134956)
(6, 1.625, 1.1532353393068278, 0.04669851938518588)
(7, 1.875, 1.15049640612201, 0.04939445584818203)
(8, 2.125, 1.1174045772258896, 0.06296639588494057)
(9, 2.375, 1.0851874289437438, 0.08345825718080213)
(10, 2.625, 1.0504852260203688, 0.10493911802704403)
(11, 2.875, 1.0084740744352458, 0.13118006671223603)
(12, 3.125, 1.0067238173332174, 0.13544386422101173)
(13, 3.375, 1.0881614551781782, 0.09418154207978291)
(14, 3.625, 1.1804734868934679, 0.06020194546756774)
(15, 3.875, 1.258691096242989, 0.06194970966888058)
(16, 4.125, 1.3673492419522457, 0.08362513366640634)
(17, 4.375, 1.4929480886645383, 0.1016459019353424)
(18, 4.625, 1.6252229023598384, 0.12319984495717051)
(19, 4.875, 1.8293997998003313, 0.14531335906779907)
(2, 'NLO($m_t$)')
(0, 0.125, 1.0, 1.0)
(1, 0.375, 1.3322303710407633, 0.06290196466384512)
(2, 0.625, 1.3427903317187662, 0.06462100390104919)
(3, 0.875, 1.3557104378951768, 0.0678039342991561)
(4, 1.125, 1.3707438154284133, 0.07048934055283029)
(5, 1.375, 1.3857378086502712, 0.07277033354417439)
(6, 1.625, 1.3797964561260039, 0.07208259030221786)
(7, 1.875, 1.3789935434861285, 0.0713740529650877)
(8, 2.125, 1.346915607009282, 0.06675796545861556)
(9, 2.375, 1.315104771565859, 0.06090786525428904)
(10, 2.625, 1.2784137750070979, 0.05420833426056482)
(11, 2.875, 1.2348425632248377, 0.04628563112210804)
(12, 3.125, 1.233049256987013, 0.0454367367690518)
(13, 3.375, 1.3254300150599656, 0.06481106127134295)
(14, 3.625, 1.4317151536556427, 0.08154058174021073)
(15, 3.875, 1.5235360144788197, 0.0963475088037461)
(16, 4.125, 1.6406884827288801, 0.11311027863272771)
(17, 4.375, 1.7824448677289781, 0.12878848011735233)
(18, 4.625, 1.9191998830708024, 0.14860418098491657)
(19, 4.875, 2.1539415537426834, 0.18713504666045955)
